productId,userId,rating
2497,2753,5.0
2096,1809,4.0
2270,554,5.0
847,2670,5.0
2046,582,3.0
333,220,3.0
1272,892,2.0
2096,271,4.0
1271,892,2.0
1792,412,4.0
1235,2753,3.0
2046,582,4.0
1048,892,2.0
1049,892,2.0
237,967,5.0
2935,1566,3.0
2096,2511,4.0
2508,356,2.0
3388,103,5.0
2765,892,5.0
3393,643,5.0
1804,412,5.0
1993,986,4.0
1992,986,2.0
1994,986,4.0
1094,103,4.0
2790,892,4.0
1995,986,4.0
3314,2594,4.0
2124,892,4.0
1900,986,4.0
1971,1352,5.0
1544,1566,2.0
2144,986,3.0
1563,1820,5.0
3241,644,5.0
3210,892,4.0
260,655,5.0
2835,1352,5.0
1235,986,3.0
2846,644,5.0
2846,644,5.0
2846,644,5.0
2846,644,5.0
2846,644,5.0
415,1103,4.0
2846,644,5.0
2859,986,4.0
1204,1352,4.0
174,892,2.0
420,2810,1.0
1514,741,5.0
2640,103,3.0
807,2358,4.0
2882,644,5.0
3227,2630,5.0
717,2352,4.0
2395,892,2.0
3098,1352,2.0
659,892,2.0
3095,412,3.0
20,1595,3.0
3017,1929,5.0
461,644,5.0
2178,2519,5.0
979,1595,4.0
2342,2124,3.0
2216,1839,5.0
2110,1352,5.0
1042,1595,3.0
124,292,4.0
3086,412,4.0
3093,1352,4.0
788,1844,3.0
1748,2373,3.0
1865,1429,3.0
1459,1433,5.0
3400,892,5.0
2879,1352,3.0
2002,2116,5.0
1403,1234,5.0
2981,237,5.0
2401,2864,3.0
418,237,4.0
223,780,5.0
2003,2116,3.0
3234,2594,3.0
3101,508,5.0
2329,508,5.0
2394,892,5.0
3246,870,3.0
1108,508,5.0
3122,2864,4.0
1039,1580,4.0
95,1003,2.0
2076,713,1.0
1929,201,4.0
615,508,4.0
2735,247,4.0
1703,892,4.0
767,201,3.0
1792,2091,3.0
426,713,2.0
3143,2774,4.0
2251,247,4.0
174,1352,3.0
2623,1270,5.0
181,870,4.0
1703,892,4.0
3143,2774,5.0
1176,1962,3.0
678,1580,3.0
2869,1352,3.0
2661,1518,4.0
2163,1352,4.0
1703,892,3.0
2400,1518,2.0
1898,986,5.0
2158,1352,4.0
2149,1518,5.0
2541,46,4.0
198,2689,5.0
2733,1730,4.0
747,986,5.0
993,1284,5.0
1848,870,3.0
2424,263,4.0
2017,1580,4.0
969,46,3.0
1848,870,4.0
1068,2352,4.0
335,2124,2.0
1995,1518,4.0
2398,242,5.0
822,46,5.0
1937,683,5.0
2424,673,4.0
2712,1731,5.0
162,1352,4.0
2098,673,5.0
2908,1252,4.0
1639,242,5.0
1203,50,4.0
2089,1731,5.0
1631,1518,4.0
234,673,5.0
2423,2352,4.0
2223,2330,5.0
197,199,5.0
2399,263,4.0
215,729,5.0
602,1352,3.0
1846,1731,5.0
3066,1731,5.0
311,1731,5.0
1478,1536,5.0
2282,1693,5.0
2864,50,4.0
2787,1731,5.0
1024,50,5.0
2976,1352,3.0
523,1731,5.0
1262,1412,4.0
1748,1072,4.0
1261,1412,4.0
481,50,5.0
1732,1450,4.0
2542,2726,4.0
174,1746,5.0
3044,50,5.0
2731,2292,2.0
1731,1450,4.0
3352,1356,3.0
2540,2726,4.0
401,1310,4.0
1394,2726,3.0
1398,50,5.0
2085,2726,3.0
1166,1450,5.0
2780,2134,3.0
3086,1141,4.0
2982,1433,5.0
1474,2759,5.0
3344,1352,4.0
939,2878,5.0
574,1377,4.0
2651,2726,5.0
2066,250,5.0
3093,1338,5.0
2497,1141,4.0
1107,1377,4.0
3246,2759,3.0
3246,1310,4.0
1154,1975,5.0
3266,1844,3.0
1897,242,4.0
2497,1433,5.0
1804,1844,3.0
1691,2759,3.0
2776,352,5.0
553,2359,4.0
3268,250,4.0
1112,1844,3.0
161,2759,5.0
1690,2726,5.0
2246,1352,4.0
2096,210,5.0
1489,1914,5.0
3368,2726,4.0
3104,734,5.0
149,2759,5.0
1897,250,5.0
1158,2194,4.0
1426,2361,5.0
1804,576,5.0
2867,1604,2.0
1033,2726,5.0
2906,2726,5.0
2016,250,3.0
2937,2759,5.0
2446,1031,5.0
939,20,4.0
474,1873,5.0
2935,2759,3.0
1417,2200,5.0
3161,2726,3.0
1993,576,5.0
1326,1637,4.0
1904,243,5.0
283,644,4.0
1842,100,5.0
2938,2759,5.0
2097,2416,4.0
1788,532,5.0
651,2600,5.0
2535,243,5.0
3186,292,4.0
948,165,5.0
3403,2008,5.0
259,1028,5.0
1440,532,4.0
1748,100,4.0
2612,170,4.0
1748,100,4.0
1712,170,3.0
2149,916,5.0
3220,1943,3.0
3016,2146,1.0
2973,1182,2.0
419,360,5.0
843,1443,5.0
670,100,5.0
384,1943,3.0
353,414,5.0
2658,414,5.0
353,414,5.0
2661,414,5.0
2665,414,5.0
2662,414,5.0
1021,1558,5.0
2149,1558,5.0
2508,414,5.0
3456,100,4.0
1894,1943,4.0
1195,211,5.0
308,1558,5.0
57,1669,2.0
2137,952,3.0
2088,100,4.0
3228,2781,5.0
2553,349,4.0
335,1251,4.0
3433,360,1.0
1559,1251,3.0
3012,349,3.0
2511,508,4.0
959,2648,4.0
2514,508,3.0
1212,1858,2.0
911,2501,5.0
1835,2135,5.0
566,1251,5.0
1834,349,4.0
3087,2664,5.0
1890,2135,5.0
2015,1952,2.0
2452,2501,2.0
58,1251,3.0
1744,349,4.0
511,1952,3.0
791,2722,2.0
333,349,3.0
1563,901,5.0
1255,1251,4.0
3248,411,3.0
3078,1952,4.0
2096,1251,4.0
1089,1952,4.0
2424,1443,4.0
2497,1792,5.0
129,939,5.0
936,349,3.0
2111,2135,4.0
124,1952,5.0
1626,2475,4.0
2652,2043,4.0
3168,1604,3.0
1117,1558,5.0
918,349,4.0
1791,1580,4.0
2568,959,5.0
2996,2137,5.0
2648,1952,3.0
362,2137,5.0
2682,959,5.0
2018,1952,5.0
3203,782,5.0
1897,1952,4.0
3169,2135,5.0
1981,349,4.0
2968,1710,4.0
1168,1269,4.0
2270,1603,5.0
982,782,4.0
1097,2135,5.0
174,1067,3.0
3245,349,2.0
1212,1603,5.0
39,1067,1.0
618,349,5.0
2294,2135,5.0
2619,1603,4.0
778,1035,4.0
2575,349,4.0
2869,1067,3.0
560,1035,5.0
1187,459,5.0
2556,1603,2.0
3340,349,5.0
2556,1603,3.0
1225,2739,3.0
2657,94,5.0
3165,349,5.0
841,1067,3.0
1209,349,5.0
3095,1603,5.0
2096,1067,2.0
1358,2023,4.0
3212,1603,4.0
2317,349,5.0
1261,895,4.0
2869,173,1.0
2906,1067,5.0
1626,349,5.0
57,173,3.0
1199,1428,4.0
1776,1067,5.0
562,349,4.0
308,100,4.0
2685,1696,5.0
1774,1067,5.0
1201,173,2.0
2780,861,4.0
1201,1428,5.0
533,1128,5.0
2652,349,5.0
2424,100,5.0
2417,349,4.0
1158,1084,5.0
2470,998,4.0
1203,1428,4.0
2892,2136,5.0
756,998,4.0
174,100,4.0
2786,349,4.0
3093,2843,4.0
2199,349,3.0
1967,2121,5.0
136,100,4.0
529,349,5.0
44,520,3.0
179,2842,3.0
2673,901,4.0
720,33,4.0
2906,349,5.0
1262,33,5.0
2168,349,5.0
1113,33,4.0
5,349,4.0
475,1844,3.0
1642,1844,3.0
3000,349,4.0
2737,2222,5.0
2599,1844,2.0
1591,349,5.0
2660,1844,2.0
2485,1352,4.0
2504,349,4.0
1898,1844,3.0
1897,1844,5.0
2069,349,4.0
3305,70,5.0
2693,1352,3.0
2834,101,5.0
2904,1844,4.0
2260,193,5.0
1183,349,4.0
2900,1844,4.0
124,1352,3.0
1069,1844,3.0
242,349,4.0
2097,349,5.0
1461,1844,4.0
187,349,5.0
2362,1844,3.0
224,349,2.0
2892,18,4.0
1911,2743,5.0
123,2164,4.0
2334,2309,5.0
832,1164,5.0
174,1844,4.0
2244,2164,4.0
54,1045,1.0
2900,2597,4.0
1937,1715,4.0
1458,2597,5.0
2890,1045,4.0
3423,2597,3.0
2399,1954,3.0
2665,204,5.0
2922,1713,4.0
1313,96,5.0
367,1260,5.0
2892,62,4.0
1735,1799,5.0
1728,2138,4.0
2647,1260,5.0
826,204,5.0
1228,1835,3.0
1600,1271,5.0
1229,1835,5.0
2653,1488,3.0
3143,164,3.0
843,164,5.0
2357,164,5.0
740,43,5.0
1694,164,5.0
1023,2860,4.0
1334,164,4.0
2815,2860,2.0
1172,164,4.0
1743,1895,5.0
1112,2860,3.0
305,1895,5.0
1792,2860,4.0
84,1284,2.0
1766,2860,4.0
1177,1895,5.0
1796,1748,4.0
2650,1284,5.0
1015,1254,3.0
2879,2860,2.0
1767,1748,4.0
1212,1254,5.0
260,1284,5.0
2160,1254,3.0
1650,1748,3.0
3209,1284,5.0
2879,1748,5.0
1776,1254,3.0
2559,144,5.0
1361,1254,4.0
480,1284,2.0
3095,1254,2.0
1955,1411,2.0
3093,1254,4.0
3091,1254,5.0
476,1284,4.0
1202,1254,5.0
308,1254,4.0
1897,1254,5.0
507,1411,5.0
2402,1284,3.0
2401,1284,3.0
574,1470,4.0
61,589,3.0
1639,496,4.0
1326,2373,5.0
2007,496,5.0
2508,560,5.0
1237,2623,5.0
1117,2623,3.0
2509,560,5.0
3093,2623,5.0
2240,1,5.0
3086,2623,5.0
3246,2623,4.0
1897,2623,5.0
1989,698,2.0
3280,2831,2.0
1926,761,2.0
3319,698,5.0
2596,47,3.0
816,951,5.0
1213,698,4.0
2219,698,5.0
401,698,5.0
402,698,5.0
3021,2239,5.0
1094,2914,5.0
560,2914,5.0
1361,2914,5.0
333,1284,3.0
2974,2914,5.0
1265,600,4.0
1885,2914,5.0
2699,2914,4.0
2343,600,3.0
1086,1487,4.0
1886,2914,5.0
3096,2136,5.0
1632,600,3.0
1055,2305,4.0
2741,2914,5.0
2059,1487,3.0
2185,2914,5.0
3323,2722,4.0
271,2305,3.0
1150,1222,3.0
2079,1148,5.0
1631,414,5.0
1204,1487,2.0
830,1148,5.0
2497,166,5.0
1203,1487,3.0
3176,1222,4.0
956,2722,5.0
1158,2860,5.0
3093,1148,4.0
1976,1943,4.0
1201,1487,3.0
1877,1237,5.0
32,2159,4.0
2023,2524,4.0
3293,167,4.0
2325,1943,3.0
399,1585,3.0
2242,2630,3.0
1202,2524,4.0
3294,167,3.0
1083,1585,4.0
434,1329,4.0
638,1943,4.0
2081,2630,5.0
1120,2386,5.0
1631,2524,3.0
1945,388,5.0
2784,2453,3.0
305,2386,4.0
597,1228,5.0
1892,2453,3.0
958,1728,5.0
2740,1237,5.0
1093,1435,3.0
2922,1487,5.0
2598,1638,4.0
2340,218,5.0
2951,1237,4.0
2497,723,5.0
167,810,5.0
1763,1692,5.0
2516,2727,5.0
2555,1471,4.0
571,979,4.0
402,1934,3.0
2555,1471,4.0
1426,1855,4.0
2890,2658,5.0
1361,810,5.0
3075,979,5.0
3355,892,5.0
1070,2774,5.0
840,1115,5.0
1158,653,5.0
1673,283,4.0
32,2505,1.0
3038,810,5.0
2425,2658,3.0
494,979,5.0
3370,810,5.0
3421,2505,5.0
1728,2727,3.0
2153,2658,2.0
732,979,5.0
3248,2658,5.0
746,2727,4.0
2869,2505,1.0
1631,904,1.0
2451,1934,4.0
3098,2658,5.0
1867,1692,4.0
724,358,5.0
1104,810,3.0
2497,12,5.0
3093,5,5.0
174,5,5.0
752,247,4.0
308,381,3.0
863,2658,2.0
2922,940,5.0
439,2614,5.0
1092,1005,4.0
53,400,3.0
796,2675,5.0
251,2658,4.0
51,2658,5.0
3245,2724,4.0
2335,2806,4.0
175,2194,5.0
1676,2754,4.0
2097,2658,4.0
1313,2724,5.0
48,1977,3.0
2096,2070,1.0
187,2658,3.0
2397,1284,3.0
2824,2651,4.0
1401,1575,5.0
829,2646,4.0
232,2494,4.0
781,1038,4.0
1092,2646,4.0
2356,825,5.0
2149,2646,4.0
3240,292,4.0
2343,2646,4.0
2442,1663,4.0
912,292,4.0
3212,2366,5.0
2133,1123,4.0
2601,2114,2.0
3214,825,4.0
2743,686,4.0
1752,1284,4.0
1013,2402,5.0
2392,819,5.0
3367,1663,3.0
161,2690,4.0
2766,1123,3.0
1703,819,5.0
652,1075,5.0
1117,1284,1.0
2169,2675,5.0
580,2402,5.0
39,1123,4.0
1911,1474,4.0
3308,1689,4.0
1139,2234,5.0
57,400,3.0
717,2690,5.0
2274,1797,5.0
2084,1284,1.0
2327,1797,2.0
1926,1123,5.0
2236,1663,4.0
717,2690,5.0
911,2910,4.0
2324,1797,5.0
3328,1075,3.0
2464,1545,5.0
1791,2690,4.0
2334,1797,5.0
2805,2766,5.0
1032,2910,4.0
155,2615,5.0
2106,833,4.0
2066,1404,5.0
3352,238,5.0
554,1474,4.0
2497,1284,5.0
717,2690,5.0
2743,2757,5.0
1674,79,5.0
675,2294,5.0
194,1977,4.0
659,1123,5.0
2795,1996,3.0
2784,1585,4.0
82,2690,3.0
457,1510,5.0
1966,1996,5.0
2900,146,2.0
1452,1977,3.0
3015,757,4.0
1261,1585,4.0
1158,1300,5.0
1576,2415,5.0
1151,817,4.0
2555,98,5.0
830,1977,5.0
201,2139,5.0
2695,2125,3.0
2508,757,4.0
3350,2329,3.0
2096,2586,5.0
1584,1996,4.0
3352,2329,3.0
1443,443,5.0
1365,1866,5.0
602,1465,2.0
2141,2586,4.0
2270,1800,5.0
1014,2052,5.0
136,1082,5.0
1225,1977,4.0
215,1082,4.0
2722,2827,5.0
2652,2522,5.0
174,1082,5.0
1546,1977,4.0
1010,1082,3.0
373,697,4.0
556,2666,5.0
1117,1977,4.0
2815,522,2.0
262,2690,4.0
331,1566,2.0
2372,1731,5.0
888,417,5.0
2199,1977,5.0
3209,2690,4.0
1813,2379,5.0
1324,64,4.0
566,417,5.0
1669,1274,5.0
2700,1731,3.0
2859,2690,3.0
52,1682,3.0
3358,242,5.0
2717,964,4.0
61,1977,3.0
3281,1731,3.0
2070,2647,5.0
472,1274,4.0
2586,1731,5.0
2938,2235,5.0
596,1274,5.0
577,964,5.0
734,1977,4.0
3168,113,5.0
336,1731,4.0
2912,1274,5.0
2900,2812,5.0
2889,2235,2.0
3143,2872,4.0
1312,2827,4.0
1716,1274,5.0
336,1731,3.0
1906,2235,3.0
881,1942,5.0
636,2812,5.0
641,490,5.0
601,1070,3.0
1361,621,5.0
2779,1494,1.0
2267,779,4.0
73,2784,3.0
3143,2872,4.0
2077,1731,5.0
2659,2784,5.0
215,2812,4.0
2096,499,5.0
2513,1731,5.0
2988,550,5.0
2470,1966,5.0
3093,779,5.0
1931,1497,4.0
2779,2134,4.0
1409,550,3.0
2118,1731,5.0
3434,722,3.0
263,1966,5.0
421,2795,3.0
1291,2167,5.0
3095,2784,5.0
1612,1731,5.0
453,2167,5.0
2869,779,4.0
2448,2795,3.0
2271,839,4.0
1116,2647,5.0
1291,2167,5.0
1898,839,5.0
2952,779,5.0
335,2647,4.0
3353,1731,5.0
1291,2167,5.0
2685,1073,5.0
1738,2769,3.0
333,2784,5.0
2952,1910,5.0
2564,550,4.0
2467,2647,3.0
215,129,3.0
2913,714,5.0
50,400,2.0
414,1383,3.0
1300,1731,5.0
2508,2784,3.0
1694,10,4.0
1948,2356,4.0
174,1885,5.0
2742,754,4.0
1631,2549,5.0
1172,2486,5.0
3093,2784,2.0
2138,1120,5.0
124,601,5.0
1172,2486,5.0
1423,1731,5.0
1110,754,3.0
2869,2784,1.0
834,1885,5.0
3124,2118,5.0
1102,2167,5.0
248,541,5.0
1203,2784,4.0
1691,1885,5.0
2782,1411,4.0
2311,1649,5.0
2705,490,5.0
510,2167,5.0
3438,490,5.0
2705,490,5.0
735,1649,5.0
511,2167,5.0
2598,2818,4.0
2424,2784,3.0
2671,2118,5.0
3246,1885,5.0
3394,2167,5.0
124,1285,4.0
1476,2778,5.0
479,2118,5.0
2396,2176,4.0
1201,2784,4.0
1514,2361,5.0
601,1885,4.0
618,2136,4.0
1476,523,3.0
2293,1649,3.0
1598,2118,3.0
57,2784,1.0
2019,1691,5.0
978,1649,5.0
304,819,5.0
1897,523,5.0
1158,523,4.0
2437,1411,4.0
493,2702,5.0
956,523,5.0
1773,526,2.0
2508,926,3.0
911,1941,1.0
1936,926,4.0
1928,1146,4.0
179,523,3.0
1685,1327,5.0
1942,2267,5.0
1158,2118,5.0
2455,1327,5.0
2255,926,4.0
563,412,3.0
808,542,5.0
3250,2702,4.0
1551,2267,5.0
979,2301,3.0
60,2394,5.0
979,2301,4.0
710,1871,3.0
1642,412,1.0
3005,2301,4.0
1999,475,4.0
2800,2267,4.0
2779,459,1.0
57,2481,4.0
1703,884,4.0
2309,2301,4.0
39,412,4.0
1083,749,5.0
3015,889,4.0
2780,2481,5.0
2244,1885,4.0
22,1577,5.0
2779,2481,5.0
2343,749,5.0
2796,2267,3.0
1112,593,2.0
3370,2301,4.0
3091,1871,5.0
136,749,5.0
1172,2152,4.0
2811,2541,4.0
138,451,5.0
174,412,5.0
1172,2152,4.0
2776,2481,5.0
2370,2783,5.0
717,2152,4.0
717,2152,4.0
308,749,5.0
2186,40,4.0
2220,2804,3.0
1341,361,5.0
451,40,4.0
195,412,5.0
1083,2074,5.0
967,551,4.0
2637,1871,3.0
3321,1859,4.0
750,1577,5.0
2605,2137,5.0
3054,262,3.0
2952,1114,5.0
3220,412,5.0
1797,551,4.0
74,1859,4.0
2277,2783,4.0
2532,1413,4.0
633,1859,4.0
1718,1871,5.0
2776,2849,4.0
3205,1577,3.0
2735,2074,3.0
1577,551,3.0
684,2001,4.0
2173,1859,5.0
247,1580,5.0
1577,551,3.0
174,1871,5.0
2390,1577,5.0
2271,1566,2.0
3143,551,3.0
659,1859,4.0
3143,551,3.0
2869,940,3.0
470,2029,5.0
32,1114,5.0
2779,2849,4.0
303,551,4.0
1575,2144,3.0
261,1768,4.0
2938,1577,4.0
658,1859,3.0
215,1191,2.0
923,2793,4.0
1931,551,4.0
1621,1119,4.0
58,1119,3.0
187,2888,3.0
1459,1768,4.0
89,2345,5.0
863,1074,2.0
3410,551,4.0
1319,273,5.0
1867,1768,1.0
2282,551,3.0
2197,412,3.0
174,2752,4.0
3261,551,4.0
315,1768,5.0
3345,819,4.0
1403,2888,4.0
2677,868,5.0
1625,819,4.0
3263,551,4.0
862,1317,4.0
1376,1768,5.0
